gene_id	model_id	seed	scenario_order	scenario_id	scenario_class	scenario_target_gene_id	scenario_target_gene_name	scenario_no_op	mutation_action	cnv_action	model_completed	model_converged	training_iteration_count	final_elbo	original_edge_id	gene_name	event_type	reference_factor	candidate_factor	factor_match_status	factor_match_reliable	factor_match_abs_loading_correlation	factor_match_minimum_margin	factor_match_low_margin_flag	patient_score_correlation_diagnostic	factor_sign_flipped	n_complete	n_event	n_reference	effect_measure	aligned_effect	p_value	p_q_scope	p_q_eligible_as_independent_validation	original_effect	original_p_value	original_q_value	original_association_status	original_level_factor_soft_flag	predictor_feature_selected_in_reference_model	original_overlap_class	q_value	new_association_status_without_bootstrap	direction_retained	absolute_effect_ratio	magnitude_retained_50pct	original_network_edge	original_level_retained	counts_toward_retention	no_op_not_counted_as_sensitivity	interpretation_role
ENSG00000100393.14	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		EP300	relative_cnv	Factor8	Factor7	reliable_hungarian_match	TRUE	0.873642525676316	0.269465263079872	FALSE	0.839179279702344	TRUE	94			Spearman rho	0.0177844156316495	0.864905786702223	TCGA_internal_descriptive_only	FALSE	0.0142523479689916	0.891552753652169	0.987903073982721	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.976834770863687	no_clear_internal_association	TRUE	1.24782356355195	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000109670.16	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		FBXW7	relative_cnv	Factor1	Factor1	reliable_hungarian_match	TRUE	0.997105913287103	0.860416436779059	FALSE	0.996821153776686	FALSE	94			Spearman rho	-0.186953024236332	0.0711892970140382	TCGA_internal_descriptive_only	FALSE	-0.171761759117633	0.0978561242798182	0.375767517234502	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.293556238726231	no_clear_internal_association	TRUE	1.08844381425027	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000109670.16	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		FBXW7	relative_cnv	Factor2	Factor2	reliable_hungarian_match	TRUE	0.998148371137398	0.756087850193059	FALSE	0.996011992919842	FALSE	94			Spearman rho	-0.0264020534552938	0.800580061707212	TCGA_internal_descriptive_only	FALSE	-0.0263944426010259	0.800636355881319	0.987903073982721	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.962925123046034	no_clear_internal_association	TRUE	1.00028835063437	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000109670.16	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		FBXW7	relative_cnv	Factor3	Factor3	reliable_hungarian_match	TRUE	0.997116738410294	0.860121915023584	FALSE	0.995636311093451	TRUE	94			Spearman rho	-0.0528193286191233	0.613134917541801	TCGA_internal_descriptive_only	FALSE	-0.0506502351527761	0.627808928902832	0.980624645788488	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.921150732428858	no_clear_internal_association	TRUE	1.04282494365139	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000109670.16	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		FBXW7	relative_cnv	Factor4	Factor4	reliable_hungarian_match	TRUE	0.881283744038965	0.27710648144252	FALSE	0.927883538633818	FALSE	94			Spearman rho	0.116156857836464	0.264896252566855	TCGA_internal_descriptive_only	FALSE	0.0836813426753978	0.42262636731907	0.84525273463814	no_clear_internal_association	TRUE	FALSE	predictor_layer_in_mofa_input	0.691696816952116	no_clear_internal_association	TRUE	1.38808549340609	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000109670.16	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		FBXW7	relative_cnv	Factor5	Factor5	reliable_hungarian_match	TRUE	0.999252549838101	0.853278050248111	FALSE	0.999306433551277	FALSE	94			Spearman rho	-0.03487293425545	0.738618532947936	TCGA_internal_descriptive_only	FALSE	-0.037194244807155	0.721908108337993	0.987903073982721	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.962925123046034	no_clear_internal_association	TRUE	0.937589523224882	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000109670.16	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		FBXW7	relative_cnv	Factor6	Factor6	reliable_hungarian_match	TRUE	0.997750228728005	0.801571057458171	FALSE	0.999234187046202	FALSE	94			Spearman rho	-1.52217085357704e-05	0.999883823777631	TCGA_internal_descriptive_only	FALSE	-0.00598974230882566	0.954309246642272	0.987903073982721	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.999883823777631	no_clear_internal_association	TRUE	0.0025412960609911	FALSE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000109670.16	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733	TCGA_DRIVER_STATE_0045	FBXW7	relative_cnv	Factor7	Factor8	reliable_hungarian_match	TRUE	0.995347852193533	0.907354725828851	FALSE	0.981692735613915	TRUE	94			Spearman rho	-0.21031834683874	0.0418864452919264	TCGA_internal_descriptive_only	FALSE	-0.243303789235754	0.0181285799340948	0.193371519297011	within_tcga_conditional	FALSE	FALSE	predictor_layer_in_mofa_input	0.293556238726231	within_tcga_conditional_without_bootstrap	TRUE	0.864426926926928	TRUE	TRUE	TRUE	TRUE	FALSE	other_strong_driver
ENSG00000109670.16	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		FBXW7	relative_cnv	Factor8	Factor7	reliable_hungarian_match	TRUE	0.873642525676316	0.269465263079872	FALSE	0.839179279702344	TRUE	94			Spearman rho	-0.10897221140758	0.29578924070733	TCGA_internal_descriptive_only	FALSE	-0.159531116309142	0.124570041916527	0.427097286570949	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.691696816952116	no_clear_internal_association	TRUE	0.683078097419016	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000087460.27	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		GNAS	amplification	Factor1	Factor1	reliable_hungarian_match	TRUE	0.997105913287103	0.860416436779059	FALSE	0.996821153776686	FALSE	94	6	88	rank-biserial correlation: event minus reference	0	1	TCGA_internal_descriptive_only	FALSE	0.0151515151515151	0.956827432132151	0.981490093745482	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	1	no_clear_internal_association		0	FALSE	FALSE		TRUE	FALSE	exploratory_candidate
ENSG00000087460.27	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		GNAS	amplification	Factor2	Factor2	reliable_hungarian_match	TRUE	0.998148371137398	0.756087850193059	FALSE	0.996011992919842	FALSE	94	6	88	rank-biserial correlation: event minus reference	-0.00378787878787878	0.993829539225468	TCGA_internal_descriptive_only	FALSE	-0.00757575757575757	0.981490093745482	0.981490093745482	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	1	no_clear_internal_association	TRUE	0.5	FALSE	FALSE		TRUE	FALSE	exploratory_candidate
ENSG00000087460.27	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		GNAS	amplification	Factor3	Factor3	reliable_hungarian_match	TRUE	0.997116738410294	0.860121915023584	FALSE	0.995636311093451	TRUE	94	6	88	rank-biserial correlation: event minus reference	0.132575757575758	0.593605441122122	TCGA_internal_descriptive_only	FALSE	0.109848484848485	0.659346672539809	0.9173518922293	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.849473875650355	no_clear_internal_association	TRUE	1.20689655172414	TRUE	FALSE		TRUE	FALSE	exploratory_candidate
ENSG00000087460.27	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		GNAS	amplification	Factor4	Factor4	reliable_hungarian_match	TRUE	0.881283744038965	0.27710648144252	FALSE	0.927883538633818	FALSE	94	6	88	rank-biserial correlation: event minus reference	-0.125	0.615186332103783	TCGA_internal_descriptive_only	FALSE	-0.166666666666667	0.501059620638605	0.801695393021768	no_clear_internal_association	TRUE	FALSE	predictor_layer_in_mofa_input	0.849473875650355	no_clear_internal_association	TRUE	0.749999999999999	TRUE	FALSE		TRUE	FALSE	exploratory_candidate
ENSG00000087460.27	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		GNAS	amplification	Factor5	Factor5	reliable_hungarian_match	TRUE	0.999252549838101	0.853278050248111	FALSE	0.999306433551277	FALSE	94	6	88	rank-biserial correlation: event minus reference	-0.291666666666667	0.236713556985599	TCGA_internal_descriptive_only	FALSE	-0.276515151515151	0.262129376074775	0.493420002023107	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.583708993856726	no_clear_internal_association	TRUE	1.05479452054795	TRUE	FALSE		TRUE	FALSE	exploratory_candidate
ENSG00000087460.27	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		GNAS	amplification	Factor6	Factor6	reliable_hungarian_match	TRUE	0.997750228728005	0.801571057458171	FALSE	0.999234187046202	FALSE	94	6	88	rank-biserial correlation: event minus reference	0.303030303030303	0.218830877623916	TCGA_internal_descriptive_only	FALSE	0.306818181818182	0.213091299452798	0.493420002023107	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.583708993856726	no_clear_internal_association	TRUE	0.987654320987654	TRUE	FALSE		TRUE	FALSE	exploratory_candidate
ENSG00000087460.27	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		GNAS	amplification	Factor7	Factor8	reliable_hungarian_match	TRUE	0.995347852193533	0.907354725828851	FALSE	0.981692735613915	TRUE	94	6	88	rank-biserial correlation: event minus reference	-0.272727272727273	0.268767552984235	TCGA_internal_descriptive_only	FALSE	-0.276515151515151	0.262129376074775	0.493420002023107	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.614325835392537	no_clear_internal_association	TRUE	0.986301369863016	TRUE	FALSE		TRUE	FALSE	exploratory_candidate
ENSG00000087460.27	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		GNAS	amplification	Factor8	Factor7	reliable_hungarian_match	TRUE	0.873642525676316	0.269465263079872	FALSE	0.839179279702344	TRUE	94	6	88	rank-biserial correlation: event minus reference	-0.0833333333333334	0.739477825775906	TCGA_internal_descriptive_only	FALSE	-0.0909090909090909	0.716246849296886	0.954995799062515	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.910126554801115	no_clear_internal_association	TRUE	0.916666666666667	TRUE	FALSE		TRUE	FALSE	exploratory_candidate
ENSG00000087460.27	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		GNAS	relative_cnv	Factor1	Factor1	reliable_hungarian_match	TRUE	0.997105913287103	0.860416436779059	FALSE	0.996821153776686	FALSE	94			Spearman rho	-0.104138621713039	0.317857065512748	TCGA_internal_descriptive_only	FALSE	-0.0889210853025353	0.394060489285882	0.822387108074885	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.691696816952116	no_clear_internal_association	TRUE	1.17113529776126	TRUE	FALSE		TRUE	FALSE	exploratory_candidate
ENSG00000087460.27	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		GNAS	relative_cnv	Factor2	Factor2	reliable_hungarian_match	TRUE	0.998148371137398	0.756087850193059	FALSE	0.996011992919842	FALSE	94			Spearman rho	-0.013423535220434	0.897824182568353	TCGA_internal_descriptive_only	FALSE	0.00047210557633414	0.99639677378458	0.99639677378458	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.978254745493949	no_clear_internal_association	FALSE	28.4333333333333	TRUE	FALSE		TRUE	FALSE	exploratory_candidate
ENSG00000087460.27	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		GNAS	relative_cnv	Factor3	Factor3	reliable_hungarian_match	TRUE	0.997116738410294	0.860121915023584	FALSE	0.995636311093451	TRUE	94			Spearman rho	-0.124934872350558	0.230221332323783	TCGA_internal_descriptive_only	FALSE	-0.142394910248649	0.170972539810762	0.468953252052376	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.675510703966527	no_clear_internal_association	TRUE	0.877382991656075	TRUE	FALSE		TRUE	FALSE	exploratory_candidate
ENSG00000087460.27	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		GNAS	relative_cnv	Factor4	Factor4	reliable_hungarian_match	TRUE	0.881283744038965	0.27710648144252	FALSE	0.927883538633818	FALSE	94			Spearman rho	-0.0238649368836908	0.819400734229362	TCGA_internal_descriptive_only	FALSE	-0.00805726850276932	0.938564566079501	0.987903073982721	no_clear_internal_association	TRUE	FALSE	predictor_layer_in_mofa_input	0.962925123046034	no_clear_internal_association	TRUE	2.9619140625	TRUE	FALSE		TRUE	FALSE	exploratory_candidate
ENSG00000087460.27	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		GNAS	relative_cnv	Factor5	Factor5	reliable_hungarian_match	TRUE	0.999252549838101	0.853278050248111	FALSE	0.999306433551277	FALSE	94			Spearman rho	-0.0931700354895425	0.37176316637302	TCGA_internal_descriptive_only	FALSE	-0.0893931908788694	0.391544418062647	0.822387108074885	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.743526332746041	no_clear_internal_association	TRUE	1.04224980195405	TRUE	FALSE		TRUE	FALSE	exploratory_candidate
ENSG00000087460.27	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		GNAS	relative_cnv	Factor6	Factor6	reliable_hungarian_match	TRUE	0.997750228728005	0.801571057458171	FALSE	0.999234187046202	FALSE	94			Spearman rho	0.0430875022667625	0.680082196094665	TCGA_internal_descriptive_only	FALSE	0.0341489700215028	0.743855504300219	0.987903073982721	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.938777154773854	no_clear_internal_association	TRUE	1.26175115207373	TRUE	FALSE		TRUE	FALSE	exploratory_candidate
ENSG00000087460.27	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733	TCGA_DRIVER_STATE_0041	GNAS	relative_cnv	Factor7	Factor8	reliable_hungarian_match	TRUE	0.995347852193533	0.907354725828851	FALSE	0.981692735613915	TRUE	94			Spearman rho	-0.190573284313548	0.0657894854818761	TCGA_internal_descriptive_only	FALSE	-0.225737281324169	0.0286957588586433	0.275479285042975	within_tcga_conditional	FALSE	FALSE	predictor_layer_in_mofa_input	0.293556238726231	no_clear_internal_association	TRUE	0.844226009968978	TRUE	TRUE	FALSE	TRUE	FALSE	exploratory_candidate
ENSG00000087460.27	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		GNAS	relative_cnv	Factor8	Factor7	reliable_hungarian_match	TRUE	0.873642525676316	0.269465263079872	FALSE	0.839179279702344	TRUE	94			Spearman rho	0.0871900315226434	0.403368100588073	TCGA_internal_descriptive_only	FALSE	0.0791012893147852	0.448545130635617	0.85535254461423	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.783056149720296	no_clear_internal_association	TRUE	1.10225803242813	TRUE	FALSE		TRUE	FALSE	exploratory_candidate
ENSG00000167548.16	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		KMT2D	mutation	Factor1	Factor1	reliable_hungarian_match	TRUE	0.997105913287103	0.860416436779059	FALSE	0.996821153776686	FALSE	94	16	78	rank-biserial correlation: event minus reference	-0.11698717948718	0.465763410893585	TCGA_internal_descriptive_only	FALSE	-0.128205128205128	0.423818939067447	0.71126178107468	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.698645116340378	no_clear_internal_association	TRUE	0.912500000000002	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000167548.16	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		KMT2D	mutation	Factor2	Factor2	reliable_hungarian_match	TRUE	0.998148371137398	0.756087850193059	FALSE	0.996011992919842	FALSE	94	16	78	rank-biserial correlation: event minus reference	0.0945512820512822	0.556168612286687	TCGA_internal_descriptive_only	FALSE	0.108974358974359	0.497082854044322	0.741791106738512	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.741938711156338	no_clear_internal_association	TRUE	0.86764705882353	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000167548.16	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		KMT2D	mutation	Factor3	Factor3	reliable_hungarian_match	TRUE	0.997116738410294	0.860121915023584	FALSE	0.995636311093451	TRUE	94	16	78	rank-biserial correlation: event minus reference	0.131410256410256	0.412253473722251	TCGA_internal_descriptive_only	FALSE	0.110576923076923	0.49073053665024	0.741791106738512	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.698645116340378	no_clear_internal_association	TRUE	1.18840579710145	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000167548.16	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733		KMT2D	mutation	Factor4	Factor4	reliable_hungarian_match	TRUE	0.881283744038965	0.27710648144252	FALSE	0.927883538633818	FALSE	94	16	78	rank-biserial correlation: event minus reference	0.112179487179487	0.484422108440621	TCGA_internal_descriptive_only	FALSE	0.192307692307692	0.229272421910382	0.569228081984397	no_clear_internal_association	TRUE	TRUE	predictor_feature_in_mofa_input	0.711803914443361	no_clear_internal_association	TRUE	0.583333333333335	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000167548.16	drop_both_event_views__seed_20260711	20260711	4	drop_both_event_views	global_view_drop			FALSE	view_removed	view_removed	TRUE	TRUE	230	-473182.169390733	TCGA_DRIVER_STATE_0003	KMT2D	mutation	Factor5	Factor5	reliable_hungarian_match	TRUE	0.999252549838101	0.853278050248111	FALSE	0.999306433551277	FALSE	94	16	78	rank-biserial correlation: event minus reference	0.365384615384615	0.0220924815572894	TCGA_internal_descriptive_only	FALSE	0.362179487179487	0.0232894358256757	0.167683937944865	within_tcga_conditional	FALSE	TRUE	predictor_feature_in_mofa_input	0.159065867212484	within_tcga_conditional_without_bootstrap	TRUE	1.00884955752212	TRUE	TRUE	TRUE	TRUE	FALSE	other_strong_driver
