gene_id	gene_name	gene_type	expressed_filter	cnv_coverage_filter	cnv_variation_filter	test_eligible	n_patients	spearman_rho_relative_cnv	p_relative_cnv	q_relative_cnv	spearman_rho_absolute_cnv	p_absolute_cnv	q_absolute_cnv	direction_stable_between_cnv_scales	discordance_code	dosage_evidence
ENSG00000219940.2	SPTLC1P3	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000219941.1	KRT18P50	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000219951.4	AL391416.1	processed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000219986.2	BTF3P7	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000219992.2	AL391422.1	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000219993.1	AL138878.1	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220008.3	LINGO3	protein_coding	TRUE	TRUE	TRUE	TRUE	95	-0.0538208109633549	0.604450211156693	0.670376599846814	-0.102893677744369	0.321078655548677	0.424423546973975	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000220030.1	AL356131.1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220069.1	RPL7P27	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220076.1	AL034345.1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220091.2	LAP3P1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220105.2	AL353151.1	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220110.1	AL080315.1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220113.2	MTCYBP4	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220125.1	MRPL32P1	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220130.1	AL079342.1	processed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220131.1	AL121835.1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220132.1	CPSF1P2	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220139.1	AL022722.2	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220154.2	AL355796.1	processed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220157.4	HNRNPA1P12	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220161.4	LINC02076	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220181.1	MTRES1P1	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220184.2	HMGB3P18	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220201.7	ZGLP1	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220204.1	AL035079.1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220205.9	VAMP2	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.429284464193571	1.41903606238271e-05	5.12858801457326e-05	0.321715658321993	0.00147705953798196	0.0053207159417158	TRUE	support	strong_positive_dosage
ENSG00000220212.1	OR4F1P	unprocessed_pseudogene	FALSE	FALSE		FALSE									not_comparable	
ENSG00000220237.1	RPS24P12	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220240.1	AL157777.2	unprocessed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220248.1	ZNF402P	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220256.4	AC093802.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220267.1	ACTBP8	processed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220291.1	AL139806.1	unprocessed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220305.1	HNRNPH1P1	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220311.1	RPL35AP18	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220323.4	H2BC19P	transcribed_unprocessed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220326.2	AL603865.2	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220340.1	MTCO1P56	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220343.5	PPIAP74	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220347.1	H3P28	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220349.4	Z85996.1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220370.1	AL078595.1	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220377.1	GSTA8P	unprocessed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220378.3	KRT8P42	processed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220392.1	FCF1P5	processed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220412.1	AL356234.1	processed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220418.1	TUBB3P1	processed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220446.2	AL121978.1	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220447.1	AL139098.1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220472.1	AL139095.2	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220483.4	SLC25A51P1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220494.4	YAP1P1	processed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220505.2	EIF4EBP2P3	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220506.2	AL136310.1	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220514.1	MTND4LP20	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220515.2	PGAM1P10	processed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220517.2	ASS1P1	processed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220522.2	AL590002.1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220537.1	AL121977.1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220540.1	AL359511.1	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220541.4	PPIHP2	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220553.1	RPL5P19	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220556.4	AL035690.1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220557.1	HMGB1P13	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220563.1	PKMP3	transcribed_processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220575.8	HTR5A-AS1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220581.1	VN1R12P	unitary_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220583.1	RPL35P2	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220585.4	DDX18P6	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220586.2	TUBBP9	transcribed_processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220598.1	SSR1P1	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220600.2	AL121834.1	transcribed_processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220614.1	AL583834.1	processed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220635.2	KRASP1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220643.1	AL031577.1	processed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220660.2	AL023284.3	transcribed_processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220666.2	RCC2P7	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220685.3	AL139094.1	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220694.2	AL096711.1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220695.1	Z86062.1	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220702.1	Z85994.1	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220721.2	OR1F12	unprocessed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220725.1	AL590290.1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220730.2	H3P27	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220733.1	MTND3P20	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220734.1	AL157823.1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220739.2	AL513475.2	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220744.1	RPL5P18	processed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220745.2	AL080276.1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220748.2	AL032822.1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220749.4	RPL21P28	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220758.4	VN1R10P	unprocessed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220771.2	BOLA2P3	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220773.1	RPSAP44	processed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220785.7	MTMR9LP	transcribed_unprocessed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220793.5	RPL21P119	processed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220804.8	LINC01881	transcribed_unprocessed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220831.4	NDUFA5P9	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220842.6	RPL21P16	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220848.5	RPS18P9	transcribed_processed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220867.1	HSPE1P26	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220868.2	MRPL35P1	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220871.1	DNAJC19P6	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220875.1	H3C9P	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220884.2	MESTP1	processed_pseudogene	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220891.1	LL22NC03-63E9.3	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220908.2	LINC02531	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220913.1	AL391361.1	unprocessed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220918.1	AL132875.1	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220920.1	AL023807.1	unprocessed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220924.4	OSTCP4	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220925.2	IGBP1-AS2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220937.3	HNRNPA1P41	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220948.5	TRIM51GP	protein_coding	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220949.2	AC008543.2	unprocessed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220960.1	AL079342.2	processed_pseudogene	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000220986.1	AC010273.1	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000220988.1	SNORD88C	snoRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221015.1	RNU6ATAC29P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221017.1	MIR1323	miRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221023.1	RNU6ATAC19P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221025.1	MIR1250	miRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221028.1	MIR1231	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221031.1	AC104389.1	ribozyme	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221033.1	MIR1272	miRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221036.5	MIR1193	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221038.1	RNU6ATAC7P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221039.3	MIR1286	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221040.2	U3	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221042.1	AL158040.1	ribozyme	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221043.2	U3	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221044.2	U3	snoRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221046.1	RNU6ATAC38P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221052.3	MIR1266	miRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221055.1	MIR1302-3	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221059.1	RNU6ATAC6P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221060.1	AL157789.1	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221063.3	MIR1296	miRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221065.1	MIR1233-2	miRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221066.1	SNORD111	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221081.1	MIR320D2	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221083.1	AL096855.1	snoRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221091.1	MIR1302-5	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221093.1	AC107376.1	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221102.1	SNORA11B	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221114.1	RNU6ATAC30P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221116.1	SNORD110	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221120.1	MIR1224	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221125.2	U3	snoRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221139.1	AC011774.1	snoRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221148.1	AC090679.1	snoRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221164.1	SNORA11F	snoRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221176.1	MIR1207	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221184.1	AL513534.1	miRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221187.1	MIR548M	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221190.1	MIR1184-2	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221200.1	MIR1253	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221203.1	MIR1262	miRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221206.1	RNU6ATAC15P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221214.1	MIR548E	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221216.1	RNU6ATAC27P	snRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221227.1	MIR1305	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221230.1	MIR548L	miRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221238.1	MIR1285-2	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221240.1	MIR1258	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221241.1	SNORD88A	snoRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221245.1	AC080089.1	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221251.1	MIR1263	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221255.1	RNU6ATAC37P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221261.1	MIR1208	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221263.1	MIR548P	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221264.1	MIR1284	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221265.1	MIR1255A	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221269.1	MIR1302-8	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221273.1	MIR1237	miRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221275.1	MIR548I2	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221287.1	MIR1289-2	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221288.1	MIR663B	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221296.2	MIR548T	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221300.1	AC025750.2	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221303.1	SNORA79	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221305.1	MIR548I3	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221325.1	MIR1200	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221331.1	MIR548Q	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221332.2	U3	snoRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221333.1	MIR548K	miRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221340.1	RNU6ATAC18P	snRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221345.2	U3	snoRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221348.1	MIR548F5	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221355.1	MIR1288	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221363.1	RNU6ATAC20P	snRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221365.1	MIR1228	miRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221369.1	MIR548G	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221371.1	MIR1265	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221375.1	RNU6ATAC23P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221381.1	SNORD88B	snoRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221387.1	RNU6ATAC8P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221390.1	MIR1295A	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221393.1	MIR1302-6	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221394.1	MIR1229	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221398.1	AP000324.1	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221400.2	SNORD3J	snoRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221406.1	MIR320B2	miRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221410.1	MIR1238	miRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221411.1	MIR1227	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221420.2	SNORA81	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221421.1	MIR1283-1	miRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221430.1	MIR1294	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221436.1	MIR548F3	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221439.1	RNU4ATAC16P	snRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221440.1	RNU6ATAC31P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221442.1	MIR548F4	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221445.3	MIR1301	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221455.2	U3	snoRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221456.1	MIR1202	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221459.1	SNORA11C	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221461.2	U3	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221463.3	MIR1277	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221464.1	MIR1271	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221466.2	MIR548AJ2	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221468.1	RNU6ATAC11P	snRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221475.1	SNORA11D	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221476.2	MIR1827	miRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221479.3	MIR1251	miRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221491.2	SNORA2C	snoRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221493.1	MIR320C1	miRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221494.1	MIR548I4	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221496.2	U3	snoRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221498.1	AC064871.1	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221500.1	SNORD100	snoRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000221502.1	MIR1245A	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221507.1	RNU6ATAC40P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221510.1	MIR548O	miRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221514.1	SNORD111B	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221518.1	RNU6ATAC16P	snRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221520.1	MIR1285-1	miRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221525.1	MIR1185-1	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000221527.1	RNU6ATAC41P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
