analysis_id	feature_id	study_id	platform	ion_mode	evidence_family	within_analysis_evidence_unit	metabolite_name	normalized_name_key	cas	molecular_formula	quantitated_mz	hmdb_id	kegg_id	pubchem_id	annotation_identity_status	internal_standard	source_annotation_ion_mode	precursor_mz	product_mz	n_escc_nonmissing	n_normal_nonmissing	positive_count_total	positive_detection_rate_escc	positive_detection_rate_normal	detection_rate_difference	zero_count_all	negative_count_all	censoring_sensitive	detection_fisher_p	positive_abundance_n_escc	positive_abundance_n_normal	positive_abundance_wilcoxon_w	positive_abundance_rank_biserial	positive_abundance_wilcoxon_p	raw_mean_escc	raw_mean_normal	raw_median_escc	raw_median_normal	primary_transform	primary_asinh_cofactor	limma_effect_transformed	limma_effect_scale	limma_ci95_low	limma_ci95_high	limma_t	limma_p	limma_q_analysis	wilcoxon_w	wilcoxon_rank_biserial	wilcoxon_p	source_unit_conflict	source_upstream_imputation	additional_imputation_by_this_script	nonpositive_value_semantics	absolute_concentration_claim_allowed	primary_design	paired_model_used_as_primary	host_multiomics_sample_level_link_allowed	limma_q_evidence_family	wilcoxon_q_evidence_family	detection_fisher_q_evidence_family	positive_abundance_wilcoxon_q_evidence_family	wilcoxon_q_analysis	direction	wilcoxon_direction	positive_abundance_direction	direction_concordant	positive_abundance_direction_concordant	run_order_sensitivity_effect	run_order_sensitivity_p	run_order_sensitivity_q_evidence_family	run_order_sensitivity_direction	run_order_perfect_group_block	run_order_rank_group_correlation	paired_sensitivity_effect	paired_sensitivity_p	paired_sensitivity_q_evidence_family	paired_sensitivity_direction	paired_sensitivity_estimable	paired_sensitivity_complete_candidate_pairs	scale_sensitivity_min_q	scale_sensitivity_max_q	scale_sensitivity_all_q05	scale_sensitivity_all_q10	scale_sensitivity_direction_stable	run_order_sensitivity_direction_concordant	paired_sensitivity_direction_concordant	detection_driven	primary_candidate_tier	robust_lc_upgrade	final_candidate_tier	conditional_reason
AN004962	AN004962__127	ST003027	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Indole-3-acetic acid	indole3aceticacid							source_label_unmapped	IS-pos01_Leu-555-d3-1	Positive	176	130	16	16	8	0.25	0.25	0	24	0	TRUE	1	4	4	8	0	1	0.1322188125	0.0876580625	0	0	asinh	1	0.0338409608071651	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.126868107055505	0.194550028669835	0.429762146460358	0.670391567904424	0.824726317350047	128	0	1	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.864239732117752	1	1	1	1	higher_in_early_ESCC	no_direction	no_direction	FALSE	FALSE	0.0357240816510102	0.661829794674994	0.857813288879548	higher_in_early_ESCC	FALSE	-0.142151719781894	0.0338409608071648	0.442161031111661	0.647454825529526	higher_in_early_ESCC	TRUE	16	0.864239732117752	0.972831340385074	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004963	AN004963__216	ST003027	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Bilirubin	bilirubin							source_label_unmapped	IS-neg03_Anthranilic acid-(phenyl-13C6)-1	Negative	583.3	285	16	16	32	1	1	0	0	0	FALSE	1	16	16	119	-0.0703125	0.734458871415823	0.4569239375	0.489087375	0.4109605	0.45303	asinh	1	-0.0264818825212848	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.155761014557235	0.102797249514666	-0.417937293420103	0.678900586264319	0.917433224681511	119	-0.0703125	0.734458871415823	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.871708352763385	0.873189991572145	1	0.869753926676632	0.860693989940417	lower_in_early_ESCC	lower_in_early_ESCC	lower_in_early_ESCC	TRUE	TRUE	-0.0348683202912382	0.590952111786105	0.81414432567957	lower_in_early_ESCC	FALSE	-0.142151719781894	-0.0264818825212847	0.631146006669985	0.81039147256426	lower_in_early_ESCC	TRUE	16	0.871708352763385	0.911876225969433	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004963	AN004963__34	ST003027	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Hydroxyisocaproic acid	hydroxyisocaproicacid							source_label_unmapped	IS-neg03_Anthranilic acid-(phenyl-13C6)-1	Negative	131.03	85.1	16	16	32	1	1	0	0	0	FALSE	1	16	16	134	0.046875	0.82109758355196	0.3227773125	0.2792548125	0.1638695	0.145671	asinh	1	0.0418514944440218	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.167933697404972	0.251636686293015	0.407135776260564	0.686749681827647	0.919754038162027	134	0.046875	0.82109758355196	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.878273497476792	0.912014963045602	1	0.901204664874102	0.912330648391066	higher_in_early_ESCC	higher_in_early_ESCC	higher_in_early_ESCC	TRUE	TRUE	0.0322403717854233	0.760647905253616	0.928784120031383	higher_in_early_ESCC	FALSE	-0.142151719781894	0.0418514944440219	0.56164221042312	0.753461773041889	higher_in_early_ESCC	TRUE	16	0.786747688051861	0.941654268069831	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004962	AN004962__168	ST003027	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	5-Hydroxytryptophan	5hydroxytryptophan							source_label_unmapped	IS-pos06_TMAO-d9-1	Positive	204.1	162.1	16	16	29	0.875	0.9375	-0.0625	3	0	TRUE	1	14	15	119	0.133333333333333	0.541192898741999	0.0072440625	0.006388625	0.006115	0.0055335	asinh	1	0.000855363553029171	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.00349205237798039	0.00520277948403874	0.401498714856972	0.690844528023867	0.843817244943438	134	0.046875	0.821033078860619	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.880004339268498	0.912014963045602	1	0.722354928405634	0.909001957881209	higher_in_early_ESCC	higher_in_early_ESCC	higher_in_early_ESCC	TRUE	TRUE	0.00064926382723113	0.767129698748611	0.932759974614788	higher_in_early_ESCC	FALSE	-0.142151719781894	0.000855363553029171	0.701000126083577	0.855593309782617	higher_in_early_ESCC	TRUE	16	0.826020775144346	0.979960209227567	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004963	AN004963__23	ST003027	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Erythritol	erythritol							source_label_unmapped	IS-neg06_Hippuric Acid-d5-1	Negative	121	89	16	16	30	0.875	1	-0.125	2	0	TRUE	0.483870967741936	14	16	117	0.0446428571428572	0.835343944721328	0.6564289375	0.7149801875	0.4687865	0.529874	asinh	1	-0.0585284073257809	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.373165506146885	0.256108691495323	-0.379629456329319	0.706849275526718	0.923138549832845	117	-0.0859375	0.678422962518335	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.895873760105223	0.834416481148733	1	0.902075308193296	0.820706593231155	lower_in_early_ESCC	lower_in_early_ESCC	higher_in_early_ESCC	TRUE	FALSE	-0.0509363149472253	0.749538241335281	0.92437610769482	lower_in_early_ESCC	FALSE	-0.142151719781894	-0.0585284073257808	0.557678582569162	0.753437178442737	lower_in_early_ESCC	TRUE	16	0.627973970019298	0.967544157101461	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004963	AN004963__22	ST003027	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Benzoic acid	benzoicacid							source_label_unmapped	IS-neg03_Anthranilic acid-(phenyl-13C6)-1	Negative	121	77	16	16	32	1	1	0	0	0	FALSE	1	16	16	117	-0.0859375	0.678450783737755	0.5708751875	0.6021305625	0.510008	0.5679255	asinh	1	-0.0297205321877975	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.191176332939456	0.131735268563861	-0.375647391353399	0.709773649446902	0.923138549832845	117	-0.0859375	0.678450783737755	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.895873760105223	0.834416481148733	1	0.821969218759203	0.820706593231155	lower_in_early_ESCC	lower_in_early_ESCC	lower_in_early_ESCC	TRUE	TRUE	-0.0191759036882291	0.812488160864579	0.952245667909431	lower_in_early_ESCC	FALSE	-0.142151719781894	-0.0297205321877975	0.684122308824423	0.844627927433229	lower_in_early_ESCC	TRUE	16	0.771780996415757	0.957674974501943	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004963	AN004963__213	ST003027	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	UDP-D-glucose	udpdglucose							source_label_unmapped	IS-neg05_Suc-2233-d4-1	Negative	565	323	16	16	32	1	1	0	0	0	FALSE	1	16	16	107	-0.1640625	0.428671362753196	8.576732	9.124088	7.3747375	9.7196875	asinh	1	-0.0635167154653278	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.417778317069419	0.290744886138763	-0.365903931593412	0.716960824524965	0.923138549832845	107	-0.1640625	0.428671362753196	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.895873760105223	0.583065709507525	1	0.585846758690185	0.600941162738126	lower_in_early_ESCC	lower_in_early_ESCC	lower_in_early_ESCC	TRUE	TRUE	-0.0477236297038965	0.789488510501313	0.947382731023198	lower_in_early_ESCC	FALSE	-0.142151719781894	-0.0635167154653279	0.763625292277176	0.905989092687599	lower_in_early_ESCC	TRUE	16	0.831830233137364	0.909671024570739	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004963	AN004963__152	ST003027	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	2'-Deoxyuridine	2deoxyuridine							source_label_unmapped	IS-neg03_Anthranilic acid-(phenyl-13C6)-1	Negative	227	94	16	16	32	1	1	0	0	0	FALSE	1	16	16	120	-0.0625	0.763024600552995	0.0381623125	0.0341506875	0.0302315	0.0357425	asinh	1	0.00398409551758557	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.0183378778287345	0.0263060688639056	0.36355793734467	0.718579020416823	0.923138549832845	120	-0.0625	0.763024600552995	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.895873760105223	0.893908382399677	1	0.880413000638071	0.887237907619762	higher_in_early_ESCC	lower_in_early_ESCC	lower_in_early_ESCC	FALSE	FALSE	0.00406402935211149	0.719101984198036	0.904999189605155	higher_in_early_ESCC	FALSE	-0.142151719781894	0.00398409551758555	0.730702944446186	0.881788139726413	higher_in_early_ESCC	TRUE	16	0.730439369735834	0.975671293417156	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004962	AN004962__100	ST003027	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Nicotyrine	nicotyrine							source_label_unmapped	IS-pos05_Nic-2456-d4-1	Positive	159	144	16	16	31	1	0.9375	0.0625	1	0	TRUE	1	16	15	201	0.675	0.0013656887686786	0.002337375	0.0018179375	0.0022505	0.0019195	asinh	1	0.000519436386993889	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.00239820965563503	0.00343708242962281	0.363299145328103	0.71888035779007	0.871833625404978	217	0.6953125	0.000795621060165841	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.895873760105223	0.00411926387601992	1	0.0064207755542352	0.00340128003220897	higher_in_early_ESCC	higher_in_early_ESCC	higher_in_early_ESCC	TRUE	TRUE	0.000517044717569123	0.727382526224704	0.904999189605155	higher_in_early_ESCC	FALSE	-0.142151719781894	0.000519436386993889	0.738787188836201	0.884890625434404	higher_in_early_ESCC	TRUE	16	0.050334642809183	0.938745792463909	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004963	AN004963__202	ST003027	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Glycochenodeoxycholic acid	glycochenodeoxycholicacid							source_label_unmapped	IS-neg03_Anthranilic acid-(phenyl-13C6)-1	Negative	448.3	74	16	16	25	0.8125	0.75	0.0625	7	0	TRUE	1	13	12	85	0.0897435897435896	0.703388908231442	0.0259144375	0.0343796875	0.0096705	0.0046435	asinh	1	-0.00827782639510649	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.0549112653985689	0.0383556126083559	-0.36157246013048	0.720048068869619	0.923138549832845	143	0.1171875	0.569860084835599	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.895873760105223	0.740954415804622	1	0.845895924194025	0.75626188529001	lower_in_early_ESCC	higher_in_early_ESCC	higher_in_early_ESCC	FALSE	FALSE	-0.00509635982605968	0.827039806936082	0.961883253719139	lower_in_early_ESCC	FALSE	-0.142151719781894	-0.00827782639510649	0.521711811745195	0.721851256768136	lower_in_early_ESCC	TRUE	16	0.868168430090668	0.957674974501943	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004963	AN004963__177	ST003027	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Lactose	lactose							source_label_unmapped	IS-neg05_Suc-2233-d4-1	Negative	341.11	160.98	16	16	32	1	1	0	0	0	FALSE	1	16	16	117	-0.0859375	0.678450783737755	0.3237615625	0.3356756875	0.3240715	0.3180285	asinh	1	-0.0113870102276068	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.0812812927768864	0.0585072723216728	-0.332104871005736	0.742017470207038	0.943242546873353	117	-0.0859375	0.678450783737755	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.919643273885942	0.834416481148733	1	0.821969218759203	0.820706593231155	lower_in_early_ESCC	lower_in_early_ESCC	lower_in_early_ESCC	TRUE	TRUE	-0.00248514853474732	0.941002609809399	0.983244015759424	lower_in_early_ESCC	FALSE	-0.142151719781894	-0.0113870102276066	0.693700603924901	0.84991562541944	lower_in_early_ESCC	TRUE	16	0.837073645585184	0.958713990882605	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004963	AN004963__13	ST003027	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Levulinic-acid	levulinicacid							source_label_unmapped	IS-neg06_Hippuric Acid-d5-1	Negative	115.01	71	16	16	20	0.6875	0.5625	0.125	12	0	TRUE	0.715987167706469	11	9	36	-0.272727272727273	0.305058859261678	0.1154866875	0.1049951875	0.1425	0.1324955	asinh	1	0.0105575957935069	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.0569279548474076	0.0780431464344214	0.318885893759194	0.751922124359879	0.947800997092285	130.5	0.01953125	0.922890493137995	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.92833462276739	0.957817218812019	1	0.471046767977592	0.946222241503438	higher_in_early_ESCC	higher_in_early_ESCC	lower_in_early_ESCC	TRUE	FALSE	0.0155286550633699	0.645110250291274	0.852182676310695	higher_in_early_ESCC	FALSE	-0.142151719781894	0.0105575957935069	0.764869296318814	0.905989092687599	higher_in_early_ESCC	TRUE	16	0.705823455491975	0.958713990882605	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004962	AN004962__70	ST003027	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Trigonelline	trigonelline							source_label_unmapped	IS-pos06_TMAO-d9-1	Positive	138.03	94	16	16	29	0.9375	0.875	0.0625	2	1	TRUE	1	15	14	98	-0.0666666666666667	0.759981527157728	0.0055914375	0.006407125	0.0034695	0.0032805	asinh	1	-0.000815553358433244	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.00626573759527013	0.00463463087840364	-0.305355543080573	0.762163836418517	0.908090156821704	129.5	0.01171875	0.954912779262655	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.932738747639109	0.970022158681368	1	0.880413000638071	0.977784941640204	lower_in_early_ESCC	higher_in_early_ESCC	lower_in_early_ESCC	FALSE	TRUE	-0.000964301774394449	0.727093270459017	0.904999189605155	lower_in_early_ESCC	FALSE	-0.142151719781894	-0.000815553358433244	0.693510588084247	0.84991562541944	lower_in_early_ESCC	TRUE	16	0.909260812290896	0.972831340385074	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004962	AN004962__137	ST003027	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Theobromine	theobromine							source_label_unmapped	IS-pos05_Nic-2456-d4-1	Positive	181.2	138	16	16	28	0.875	0.875	0	4	0	TRUE	1	14	14	105	0.0714285714285714	0.747730164624135	0.0272191875	0.0238558125	0.0091425	0.0065835	asinh	1	0.00335811270327558	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.0194183330096575	0.0261345584162087	0.300866563547109	0.765552014105094	0.908090156821704	135	0.0546875	0.791730193388081	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.932738747639109	0.911130027381875	1	0.880088892304337	0.909001957881209	higher_in_early_ESCC	higher_in_early_ESCC	higher_in_early_ESCC	TRUE	TRUE	0.00535258757636447	0.635358274010972	0.852182676310695	higher_in_early_ESCC	FALSE	-0.142151719781894	0.00335811270327558	0.226003620308524	0.398610780873824	higher_in_early_ESCC	TRUE	16	0.911876225969433	0.958713990882605	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004963	AN004963__6	ST003027	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	2-Hydroxybutyric acid	2hydroxybutyricacid							source_label_unmapped	IS-neg06_Hippuric Acid-d5-1	Negative	103	57	16	16	32	1	1	0	0	0	FALSE	1	16	16	135	0.0546875	0.791916752771162	4.12489825	4.00879975	4.0463375	4.0185495	asinh	1	0.033690913911943	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.196693879491998	0.264075707315884	0.298443488360517	0.76738719256411	0.959233990705137	135	0.0546875	0.791916752771162	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.932738747639109	0.911130027381875	1	0.900555152068289	0.906774907753239	higher_in_early_ESCC	higher_in_early_ESCC	higher_in_early_ESCC	TRUE	TRUE	0.0152722243070244	0.89386113384834	0.978785637959946	higher_in_early_ESCC	FALSE	-0.142151719781894	0.0336909139119433	0.499446289553181	0.700612330447392	higher_in_early_ESCC	TRUE	16	0.895987202507406	0.970797510293051	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004962	AN004962__12	ST003027	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	L-Alanine	lalanine							source_label_unmapped	IS-pos03_GABA-d6-1	Positive	90.1	44	16	16	32	1	1	0	0	0	FALSE	1	16	16	99	-0.2265625	0.274403185194378	70.4964498125	72.1858023125	62.384944	67.42138	asinh	1	-0.038050115411445	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.299851613273221	0.223751382450331	-0.296626336940358	0.768763616980156	0.908090156821704	99	-0.2265625	0.274403185194378	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.932738747639109	0.427589429356288	1	0.430034842468801	0.404508143691712	lower_in_early_ESCC	lower_in_early_ESCC	lower_in_early_ESCC	TRUE	TRUE	-0.0283251636358623	0.830518793393268	0.96244235624274	lower_in_early_ESCC	FALSE	-0.142151719781894	-0.038050115411444	0.783423260379939	0.920356054634592	lower_in_early_ESCC	TRUE	16	0.895987202507406	0.996325731804795	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
